username,user id,access hash,name,group,group id,is_bot,is_admin,dc_id,have_photo,phone,elaborated,is_premium
damsus12,5292896341,3588593068179340067,Bigmen21 Lo12,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Freshiscold,1578099300,3064363949772876243,Fresh 🐸,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Lotfi12309,1452093067,-1857684333935937555,Lotfi boutirna,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
dzdzz1,5736128417,2099714138506578353,DZ DZ,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
d3sko,1948696911,6645016333316024988,Ko,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
apollon666X,6819025775,3403474941285412405,Apollon frederic,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Cvptain_00,5663403388,-6746338296011972486,Cvptain_2k24,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
michellambert631gmailcom,6507055326,-8831404755915736973,Virement Instantanée Silva,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,1,True,False,0,False
logicielfr98,7125529073,8528950899654029176,Virement Nickel,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
rettzuh8,6284429438,-8939678309330458004,Rettzuh _8,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
richardcasanova75,6654965366,-5097136366649882265,Richard Casanova,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Soze75i,6846150188,-8486789449025727871,Soze🎰🏹🫡,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,6837714936,-1332215386426501648,Manny M,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
poisona16z,6603546023,-1513003236196758438,P Z,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
laruelavrai94,7010670201,4756519262314613177,Shooter Fou,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
tortue_ninja05,7112357162,3330242741325271059,Tortue Ninja PUB,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,2,True,False,0,False
santana75x,6750477098,4842079778951704293,Santana ⚡️,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
LeSeulEtLUnique,6563747699,7564702348286289775,R,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
lacasadelpapel13,7032055919,-799300613139714987,[👹]Moscou[👹],💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Skarix13,5608057994,-3783181379698920488,Scarix13 Scarix13,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
CharlesRapidePapiers,6117388840,4246638757651865941,Charles,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
yendeeeee_750,6752004930,-6485830932439404702,♛🇶🇦,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Saint_uha,6972269007,6031379905984905390,Franklin,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,6821464511,-2056937180970482472,3eecompteee,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
serveurnickel,6924955417,-8396660896409460425,Virement N26,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Nik2laFrance,7015665685,7879563817414787700,Graa WTF,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,7177276117,3301991786045912193,Godofrefund Ratpizone,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
napeij,6945234260,9028695792626409375,Maison NaPeij 💢,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Ggskhdk,7110298381,6145827060916074428,Zyno,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
pascomme_ca,5682280713,-6110104059347467001,☎️,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
SandozOff,5927794231,-7494828287216802389,Sandoz ♠️🃏🎴,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
sansrancunesg,6732442257,3585643666368575530,Medaaa 🇳🇱,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
BriceSilva454,6859837550,5206886528007601643,Hedwig5,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,5,True,False,0,False
nadorrrrr,1896707772,-2775271686458385003,Ÿzf💙,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,7164261377,8666444144172496393,ALX,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
stefaniagarnier,1877538159,7136218487622158928,Stefania Rossetti,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
richarlison75,6822031128,-8552174271123236858,Pombo Richarlison,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
arialove34,7059444044,251320634728600226,Aria,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
r_78093a,6999779359,5162099158740205617,virement viro,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
k2bss,6409214093,2875527883591686685,Broutage,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
HHST_77,5256816938,-809452074921482279,CHEZ LANSLOW,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
,7131594004,1995592466592823548,Plan Virement,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,1153952618,8210794083325261210,Harlem75,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
virementip,6848369780,4682045703682179486,Virement Express Bancaire,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Raouldiop,6859383057,2974147602860513893,Exit No scam 👋,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,6165328790,6209997697897828793,Basig,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Hamza75019,6608361575,4223346134175889376,Hamza,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
telcasse,7191688478,4944465157175070511,ALLEZ MIIRA,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
jhvje,5759532907,-1160521559353762696,Lucy Bathurst xxxx,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Vianney7516,6178411310,-4104753793422879018,Vianney,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
XxXxCCard,5137717212,4994502174812623895,X,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Francoisvirement_instantane,7054612303,7536235279966675884,François Virement,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
n_psf,2092525228,8764965902685101868,KreeZziXxBÄÄ,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
keysersoze2x,1367016807,1141550624236366986,$!€,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
CSAdev8,6445761729,-2100895531852761853,AZzm CSA,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
,6694100964,-2596169109926634622,MC SMS,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
yanis890,7094303007,-8661523256427164321,Yanis Chic,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
tsahbnc,6161799142,5149289432436918477,promoter Original promoter,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
zawak7500,607667083,2762910777874170153,Zawak,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
UCode56,1771558198,-4271260926233482778,DataLead STOCKS,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,5,True,False,0,False
DataLead_Escort_Official,5572206599,8444529095233803799,DataLead ESCORT Official,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,5,True,False,0,False
Bigoute,1129730102,340407904502746111,Daniele,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
,6657993343,6857481547196360848,Jr,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Sutaffu76,5961683188,-8329038326078978011,Enzo Carpentier,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,33769910144,0,False
medoxchin,1760732734,-4875839873139697941,El papi,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
vladmirbosnic,6001174580,-1528407069856003775,Владимир 🇷🇺,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Benobenoit,6503740785,1843629571264363746,Benoît Benoît,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
jnnkk99,6067332859,7195019513502840553,S,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
encorebridge,5317545096,5498053134660772418,x,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
charliemattei,1085905872,-8269637045415347813,Charlie Matteï,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Azrow_Off,6959686520,7353483269545260929,Azrow,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,6412545178,8293369743914136182,Mh91 Mh,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
LAHASBAA,6762238552,5872231540436133853,La P.P,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Molmogram,7115092622,3794163809530157002,Molmogram,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Virementinstantane96,6051715796,5431918869968867226,Jean S. Llinas,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
popeyecashh,511309029,6333699219742779240,Popeye Cash,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
fleshviro,6364921419,-1834077809324817935,M7,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
viro_flash33,1998330115,4714878929813748821,Virement Flash,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
meslim92,935315895,5762856289504599071,Mehdi,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
XamusUhq,7019144169,3231368483216086813,XamusUhq,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
,6508355914,8221939040683974635,APT,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
cyberedline,5722573541,-1967421777498266265,tr4uma,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Martin9p,6572549245,8849207776853111672,LOG 100% FIABLE 🇨🇵🆘️,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Fejazzz,6625651569,2191788506193241934,Cazak,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Noleam,6004458827,-1000118030110608008,Cloé Maechand,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
financementnonremboursable0,5164439720,7654037620151549454,financement non remboursable,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Bernard698,6899619974,6503867694378941596,Jean Marie 💰💰,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
stevebuscemii,6385423090,-2737583041696616035,Steve Buscemi,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
souverainCC,6451904154,-2606427150264193597,Souverain [ OFF ],💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
ZachariahQuintana,6726962440,2590090983886056072,Zachariah Quintana,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
,6488958230,-9036097028025406413,Cr Ti,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Onechangejamais,6915345103,4887179937884832428,Hi A love you louloute,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
bca_124,5044393392,-2521462559568980019,Abcd,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
R1000000R,552270105,-8063603255446991501,R100R,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Birdmane25,1115768213,-2686092732503608453,Baby 📲,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
videomdrfr,5081914258,-2683131002965524018,oppp,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
DuChanell,5632781083,-9111109172427451895,Du Chanel,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
katran_log,6153987818,-7586717318991624113,Daniel Tylar,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
bricks422,6830864697,7681592638208097071,Bricks,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,5995691801,7882543068622931004,Brandon,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
mamaledev,6216290763,2686789414700060144,Homerdxb,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
LeCuistoDingo,6174546078,9040163879040206488,Le Cuisto,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
spoofXPub,5937794986,953638456782075989,SpoofX Pub,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
snowzzbtwwww,1371744004,141271318321133293,Snw sn,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,6721379337,-5092025778001841034,Ayibobo 🇭🇹,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
,5691724689,3618078645858361302,🐵,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
CapitainZoulaxx,5873227258,4630815834170569136,📞CaPitaine-Z0ulax📞,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
fdviie,6398344421,-8942504967487359421,🏴‍☠️,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
David453153,7065945203,2414729414028115441,David,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Donald45343,6473603594,4851260586867977796,Donald,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
jacob075,2093142208,7900294947475916694,Jacob,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Boost_revolut,5680642709,-1654076501156952119,Plan Revolut,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
vivelesneille,7016454932,4586445958687791118,Jaittgahnez,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Lapierre22,5755063287,-5575758337811714871,Prisca Lapierre,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
LokiShop93,1228832887,-4378291934667704812,Itz Loki,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,True
RoosveltTLG,6822028143,-5123821052489474063,roosveltxxx777,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
ALLOBROTHER,6981307050,3336691840619723937,ĀLLÕ Brother,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
CHOPPETADEDI,7144201424,626830975414628278,za,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Jeyssyuhq,6985712533,9197092265083495938,Jeyssyuhq🧹,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,5988729388,-2305285686364260072,Rf,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
lgettoshop,6509250714,-4075019690859653720,LE SHOP DU GETTO,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
atomicmarketsupport,6871188955,171843640828383913,Atomic Market Support,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
philippe07,6235499102,3163124236644875135,Philippe López,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Yvar934,5172967040,6131675901231273652,Y,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
rooofiix,6603669541,4555138051697042266,Rofix!k1ng,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,True
,7128877151,8569881126975940391,virement assure,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
user0000075,1727780575,6672618525214477278,king 👑,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Viro890,5079926812,-900691471549873061,Viro Immédiat,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Spylenn,5030690226,-8985852621577823257,Ryad Bekouassa,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
ZZATYXC,6229748312,-2867407370949328811,zzatyxc,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,5246470354,-1056815481200536588,Forever 😘,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
monkeyYear,6452985337,2199076148385242113,Monkey Yeahh,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
alterlax,6182047479,8280909554793822545,Alter Lax,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
,6512735791,7536429650849222482,Momoka Zerr,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
CameronAcosta245,6942455990,2169870664827869904,Cameron Acosta,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
Vito_Rizzutoo,7166623568,-7474245321589259079,Vito Rizzuto 🇨🇦,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
Emmanuel3369,5427817253,-2077580840381033836,Luzo A,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
pasderalentir,5532390079,3327188884055169821,Parlekakou,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,4,True,False,0,False
vente_bxl_luxury1,774742985,-6320414692106705260,Pas de nom Oslm,💎 CHEZ BITKING 💎 CARD & SPAM,1656241041,False,False,False,False,False,0,False
